Locus US Core Index PR,LUCP,1/5/2015,980.65
Locus US Core Index TR,LUCT,1/5/2015,980.7
Locus Global Core Index PR,LGCP,1/5/2015,978.79
Locus Global Core Index TR,LGCT,1/5/2015,978.84
Locus US Mid Cap Index PR,LUMP,1/5/2015,979.92
Locus US Mid Cap Index TR,LUMT,1/5/2015,979.94
Locus US Large Cap Index PR,LULP,1/5/2015,980.32
Locus US Large Cap Index TR,LULT,1/5/2015,980.4
Locus Non-US Large Cap Index PR,LNULP,1/5/2015,975.11
Locus Non-US Large Cap Index TR,LNULT,1/5/2015,975.18
Locus Global Large cap Index PR,LGLP,1/5/2015,978.77
Locus Global Large cap Index TR,LGLT,1/5/2015,978.84
Locus US Financial Products & Services PR,LUFP,1/5/2015,982.92
Locus US Financial Products & Services TR,LUFT,1/5/2015,983.02
Locus US Energy Products & Services PR,LUEP,1/5/2015,967.5
Locus US Energy Products & Services TR,LUET,1/5/2015,967.52
Locus US Industrial Products & Services PR,LUIPSP,1/5/2015,973.08
Locus US Industrial Products & Services TR,LUIPST,1/5/2015,973.13
Locus US Information Tools PR,LUITP,1/5/2015,981.38
Locus US Information Tools TR,LUITT,1/5/2015,981.49
Locus US Information Product and services Index PR,LUISP,1/5/2015,979.64
Locus US Information Product and services Index TR,LUIST,1/5/2015,979.67
Locus US Consumer Products & Services PR,LUCSP,1/5/2015,978.54
Locus US Consumer Products & Services TR,LUCST,1/5/2015,978.62
Locus US Food Products & Services PR,LUFSP,1/5/2015,987.12
Locus US Food Products & Services TR,LUFST,1/5/2015,987.12
Locus US Healthcare Products & Services PR,LUHP,1/5/2015,994.99
Locus US Healthcare Products & Services TR,LUHT,1/5/2015,994.99
Locus Global Financial Products & Services PR,LGFSP,1/5/2015,980.87
Locus Global Financial Products & Services TR,LGFST,1/5/2015,980.95
Locus Global Energy Products & Services PR,LGESP,1/5/2015,960.64
Locus Global Energy Products & Services TR,LGEST,1/5/2015,960.7
Locus Global Industrial Products & Services PR,LGISP,1/5/2015,978.03
Locus Global Industrial Products & Services TR,LGIST,1/5/2015,978.06
Locus Global Information Tools PR,LGITP,1/5/2015,981.9
Locus Global Information Tools TR,LGITT,1/5/2015,981.99
Locus Global Information Products & Services PR,LGIPP,1/5/2015,978.63
Locus Global Information Products & Services TR,LGIPT,1/5/2015,978.71
Locus Global Consumer Products & Services PR,LGCSP,1/5/2015,978.3
Locus Global Consumer Products & Services TR,LGCST,1/5/2015,978.32
Locus Global Food Products & Services PR,LGFPP,1/5/2015,978.62
Locus Global Food Products & Services TR,LGFPT,1/5/2015,978.72
Locus Global Healthcare Products & Services PR,LGHSP,1/5/2015,993.29
Locus Global Healthcare Products & Services TR,LGHST,1/5/2015,993.29
Syntax Cap Weighted US Mid Cap Index PR,SWUMP,1/5/2015,983.38
Syntax Cap Weighted US Mid Cap Index TR,SWUMT,1/5/2015,983.42
Syntax Cap Weighted US Large Cap Index PR,SWULP,1/5/2015,981.34
Syntax Cap Weighted US Large Cap Index TR,SWULT,1/5/2015,981.53
Syntax Cap Weighted US Core Index PR,SWUCP,1/5/2015,981.5
Syntax Cap Weighted US Core Index TR,SWUCT,1/5/2015,981.68
Syntax Cap Weighted US Financial Products & Services PR,SWUFP,1/5/2015,979.48
Syntax Cap Weighted US Financial Products & Services TR,SWUFT,1/5/2015,979.94
Syntax Cap Weighted US Energy Products & Services PR,SWUEP,1/5/2015,971.97
Syntax Cap Weighted US Energy Products & Services TR,SWUET,1/5/2015,971.98
Syntax Cap Weighted US Industrial Products & Services PR,SWUIP,1/5/2015,975.02
Syntax Cap Weighted US Industrial Products & Services TR,SWUIT,1/5/2015,975.1
Syntax Cap Weighted US Information Tools Products & Services PR,SWUITP,1/5/2015,978.96
Syntax Cap Weighted US Information Tools Products & Services TR,SWUITT,1/5/2015,979.51
Syntax Cap Weighted US Information Products & Services PR,SWUISP,1/5/2015,981.01
Syntax Cap Weighted US Information Products & Services TR,SWUIST,1/5/2015,981.16
Syntax Cap Weighted US Consumer Products & Services PR,SWUCSP,1/5/2015,977.75
Syntax Cap Weighted US Consumer Products & Services TR,SWUCST,1/5/2015,977.79
Syntax Cap Weighted US Food Products & Services PR,SWUFSP,1/5/2015,988.77
Syntax Cap Weighted US Food Products & Services TR,SWUFST,1/5/2015,988.77
Syntax Cap Weighted US Healthcare Products & Services PR,SWUHSP,1/5/2015,997.61
